URL,Autor,Data,Hora,Comentário
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Bianca Mischiatti Brum,23 de outubro de 2025,21:34,"boa noite, meu esposo estava internado no setor E, fui infectada dia 11, muitos acompanhantes também estão doentes. hoje em contato com uma médica de lá informei que testei positivo para a Bactéria staphylococcus coagulase negativa,  resistente a vários medicamentos, a médica enviou meu exame para a infectologista do hospital e já começaram a fazer o medicamento correto em alguns pacientes  que é o antibiótico Vancomicina.  meu irmão que ficou lá de quinta para sexta passada também está com pneumonia.  eu fiquei internada 5 dias e agora terminarei meu tratamento em casa"
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Marry,23 de outubro de 2025,21:41,"E são 30 funcionários, se não tivesse caído na mídia eles não teriam atendimento correto! Já que até se colocar a boca no trombone , este caso estava sendo tratado em sigilo e cheio de proibições! Totalmente desumano !"
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Dudu,23 de outubro de 2025,21:56,"Real!Tivemos reunião , falaram que não era pra usar o uso de máscara pra não assustar os pacientes, apenas funcionários da recepção do pronto socorro que poderiam usar, para o resto falaram q n poderia fornecer"
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,ISABELA ROCHA CORDEIRO,23 de outubro de 2025,22:03,"Minha mãe e minha vizinha, ambas funcionárias deste hospital, estão há mais de duas semanas com sintomas recorrentes de garganta inflamada, dores no corpo, falta de apetite e náuseas. Mesmo após tratamento com antibióticos, os sintomas melhoram por alguns dias e retornam assim que voltam à unidade. Há indícios de que isso esteja relacionado ao ambiente de trabalho. No entanto, o hospital tem mantido sigilo, sem informar os colaboradores sobre qualquer possível surto ou risco à saúde. Essa omissão demonstra descaso com os funcionários e pacientes, exigindo investigação urgente e transparência."
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Iracema,24 de outubro de 2025,14:11,"É preciso noticiar ao Ministério Público Federal e Estadual e ao Ministerio da Saúde. Vou fazer isso. Todos façam também, mesmo pelas redes sociais."
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Desconhecido,23 de outubro de 2025,22:25,"Sempre com erros, mas não a nada escondido que um dia não venha à tona!"
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Tereza,24 de outubro de 2025,07:26,"Bom dia!Estou horrorizada com o descaso do hospital que não alertou os funcionários desde o início, nem os pacientes, nem os acompanhantes e muito menos os visitantes. Na última 4a feira quando estive no hospital para visitar meu irmão que está no setor E, quando cheguei na recepção eu achei estranho porque chegou na portaria 02 pessoas perguntando para os funcionários se eles tinham água lá e ela espondeu: sim, temos o bebedouro, aquele alí, então um olhou pra cara do outro e disse, vamos trazer água mineral, enfim, a partir desse momento já estavam sabendo, mas não falaram, não deram o ALERTA, e eu subi para fazer a visita e comentei que algo estava acontecendo. A minha cunhada relatou tbm que os BANHEIROS do setor E devem ser visitados pela VIGILÂNCIA SANITÁRIA porque é bem NOJENTO, ou seja, um grande causador tbm de BACTÉRIAS.Espero que tomem alguma providência!"
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Aquila silva mariano,23 de outubro de 2025,22:29,tem que colocar esse caso em todas as redes sociais jornais para que todos fiquem sabendo para se protegerem e ter mais rápido possível uma resposta sobre essa possível doença
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Desconhecido,23 de outubro de 2025,22:40,"Estamos trabalhando com medo sem saber o que está acontecendo, houve reunião com a diretoria onde foi falado que não devemos ter pânico e também orientar a equipe ficar tranquila, o uso de máscara ficou a critério de quem quiser usar ou não, tirando o setor E onde tem mais gente infectada"
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,E...,24 de outubro de 2025,18:38,"Eu se fosse funcionaria usaria máscara e álcool em gel por conta própria. Não ficaria correndo risco sem saber o que é.Esses desumanos so querem tapar o sol com a peneira, pra fazer de conta que está tudo sobre controle..Era pra eles orientar sim todos que passa pelo hospital a usar máscara e ter os devidos cuidados..E principalmente oferecer equipamentos de cuidados para os profissionais do hospital.."
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Desconhecido,23 de outubro de 2025,22:52,"Tem que expor mesmo, na reunião da diretoria disse que não é necessário usar máscara fora do setor E (contaminado), disse que o vírus pega no ar, como sabe disso se nem sabe que vírus é?Está colocando todos os trabalhadores em risco para não alarmar, nossa amiga está entubada em estado gravíssimo e só vai piorando."
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Fabio Lucianno Ferreira de Moraes,23 de outubro de 2025,23:01,"Prezados leitores, realmente faz sentido.Eu gosto muito do Santa Rita. Nunca tive problemas e sempre muito bem atendido pela equipe médica.Não obstante, no dia 09.10.2025, há 14 dias, levei minha filha de 09 anos para a emergência pediátrica. Resultado: após os medicamentos minha filha voltou curada e sem febre para casa. Eu senti náuseas no retorno, nos três dias seguintes fiquei de cama com febre alta, muita dor de cabeça e com episódios de êmese. A informação ao público, bem como a transparência de informações é de extrema relevância. E a omissão pode ser caracterizada como ato criminoso."
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Desconhecido,23 de outubro de 2025,23:11,"Fomos orientados a não usar máscaras, informaram que a bactéria existia, mas só estava no setor E.Ficamos expostos a tudo e não recebemos insalubridade por caracterizar “função administrativa”.É um descaso com os funcionários e pacientes, estão negligenciando a nossa saúde."
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Anônimo,24 de outubro de 2025,11:13,E os que descem para ser tratados no pronto socorro ? Então se for assim os funcionários de lá não precisa usar ?
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Anônimo,23 de outubro de 2025,23:33,"Falaram que está somente no setor E, mas atualmente o centro cirúrgico e diversos setores estão afetados, mais de 14 funcionários foram afastados do setor e as cirurgias continuam soltas, cirurgias eletivas colocando os pacientes em risco, plástica, parece que estão fingindo não saber a gravidade das coisas"
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Anônimo,24 de outubro de 2025,01:06,"Quando irão falar da funcionária que está correndo risco de vida? Que até a família foi chamada ao hospital! Ela está aqui entubada ! A diretoria quer fazer bonito na frente da sociedade, mas tratando os trabalhadores de forma desonesta , humilhante e desumana!"
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Anônimo,24 de outubro de 2025,01:30,"Enquanto isso, vamos recebendo migalhas pelo trabalho árduo e indispensável, no qual arriscamos as nossas vidas e das nossas famílias.Até quando o SINDIENFERMEIROS VAI SE CALAR?Quando teremos salário justo?"
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Olavo,24 de outubro de 2025,06:40,Fizeram o L? Agora aguenta e come abóbora.
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Anonimo,24 de outubro de 2025,07:34,Que comentário mais descabido! Virou vidente para saber o voto alheio?????????
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Desconhecido,24 de outubro de 2025,07:50,"sempre tem que envolver política em tudo, Deus me livre, não votei no L e msm que tivesse voltado oque o L tem a ver?"
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Ana,24 de outubro de 2025,08:55,Olavo corre la e se interna o seu caso é mais grave que o caso dos pacientes.
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Nino,24 de outubro de 2025,09:50,Olavo está indignado com a falta de recursos devido ao déficit do governo
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,ZULEIKA SAVIGNON,24 de outubro de 2025,14:33,"Boa resposta, Ana.  O problema é do hospital. Lula é um excelente presidente, está sempre fazendo o melhor pelo povo pobre. O SUS é o maior exemplo."
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Goodbye,24 de outubro de 2025,16:44,"Botando imposto em tudo que você consome com o papinho de que isso e para o empresário, igual a taxa na shein e você me mete uma dessa ? Tinha que ser uma pessoa desprovida mesmo."
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Oxi P.,24 de outubro de 2025,18:20,"Meu Deus, quando a gente pensa que já viu tudo. Que comentário é este?"
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Alberto,25 de outubro de 2025,19:09,"É, porque se fosse o Bolsonaro não ia ter infecção… KkkkkkkkkEsse sindicato dos enfermeiros não liga pra nada, minha amiga enfermeira não sabe o que é ser defendida por ninguém, é por isso que apoio o Sindicato dos bancários, pelo menos vc vê fazendo algum movimento…"
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Anonima,24 de outubro de 2025,02:02,"Isso é um descaso com os funcionários em primeiro lugar, que põe sua saúde em risco num ambiente inseguro neste momento, em segundo lugar pacientes e a população que eventualmente procuram a unidade Santa Rita. Tenho amigos e parentes que trabalham lá. Quando irão a público expor o que de real está acontecendo.  De longe acompanho e aguardo providências! Que Deus livre a todos!"
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Val,24 de outubro de 2025,04:58,"funcionários e pacientes, botem a boca no trombone msm, hospital omisso c seus funcionários, será q estão agindo assim c os médicos???  coloquem suas máscaras n 95 p trabalhar e se não deixarem,denuncia p a vigilância sanitária."
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,RODRIGUES,24 de outubro de 2025,05:20,minha esposa trabalha no hospital e não esrão dando mascara pq falarm que eles usando estão colocando panico nos pacientes eles estão mas preucupado com a imagem do hoputal e não com os seus colaboradores.
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Vera,24 de outubro de 2025,11:33,"No meu ponto de vista TODOS que trabalham em hospitais e pacientes e visitantes devem usar máscaras para proteção. Já vi enfermeiros tô indo em cima de doente. Não me refiro a este hospital, mas a todas as unidades de saúde."
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Anonimo,24 de outubro de 2025,05:32,"Meu Deus gente isso é gravíssimo! o mesmo funcionário que trabalha ali, deve ter vínculo em outro hospital e com isso só transmitindo a doença pra outras instituições!A SESA precisa intervir urgentemente!!!!!!!!"
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Sara,24 de outubro de 2025,06:11,"É lamentável, fiz tratamento oncológico nesse hospital e só tenho elogios a fazer a todas equipe que me atendeu, rogo a Deus  que tudo seja resolvido em tempo e que os profissionais se recuperem, caso haja culpados pela situação que sejam punidas no rigor da lei!"
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Anônimo,24 de outubro de 2025,06:31,"e além das questões existe a gravidade dos funcionários que estão gestante, algumas gestantes estão infectadas sem um lugar isolado para realizar seus trabalhos administrativos e sem um afastamento até que tudo se normalize."
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Desconhecido,24 de outubro de 2025,06:31,"No sábado, foi orientado aos acompanhantes do setor que utilizassem máscara, visto que vários funcionários haviam apresentado atestado médico. Apesar disso, muitos acompanhantes não seguiram a orientação e ainda levaram crianças ao hospital. É importante ressaltar que o hospital não é um ambiente adequado para a presença de crianças, e tal atitude representa uma forma de negligência também por parte dos acompanhantes."
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Desconhecido,24 de outubro de 2025,06:50,"Como podem ver na reportagem os bebedouros estão bloqueados para uso, já em uma unidade intensiva de coração o acesso a isso não foi bloqueado, estão dizendo que lá a água é diferente. Diferente como se a água está saindo amarelada? E a gestão da enfermagem não libera agua mineral para seus funcionários. E equipe da uti do coração está abandonada eu vejo o medo no rosto de cada um. Quero tirar o meu pai o mais rápido possível de lá."
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Anônimo,24 de outubro de 2025,06:59,"É um descaso! Sem contar que ainda pagam um prêmio por assiduidade para apenas algumas categorias e nos técnicos e demais cargos não recebemos!Um hospital que exige tanta dedicação ao próximo, não vê com os mesmos olhos na contrapartida desta exigência!Por isso está perdendo tantos bons profissonais para empresas como Unimed e Medsênior!"
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Anônimo,24 de outubro de 2025,07:26,"Minha mãe trabalha no hospital é lamentável essa situação. Estão todos muitos preocupados e orando pela colega de trabalho que está grave na UTI. Acho que hospital deveria afastar imediatamente os funcionário de alto risco, estou pedindo a Deus que protege a todos e incluindo minha mãe que é hipertensa e outra comorbidades.Não pode continuar assim, depois hospital vem faz um pronunciamento e fica tudo bem.Mas a saúde dos funcionários?  familiares? pacientes? acompanhante? isso vai ficar assim mesmo, vão colocar panos quentes para tampar a gravidade."
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Desconhecida,24 de outubro de 2025,07:29,"A CCIH desse hospital é péssima. As meninas não fazem nem notificação de vírus para o lacen ficam terceirizando o trabalho delas para a enfermagem e pedem para nós não termos medo e fazer alarde?Se elas disseram que podem ser por gotículas o contágio pela água , na hora de higienizar as mãos pode subir uma partícula de água em meu rosto, eu inalar e me contaminar.. então como não usar máscara? Deixar de lavar as mãos então ??Queremos uma solução"
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Virgínia,24 de outubro de 2025,08:12,Agora manda eles responder juntamente para vigilância do estado . Correto sua colocação .
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Alessandro Vilas Bôas,24 de outubro de 2025,07:36,"Quais são os sintomas? ,O que as pessoas estão sentindo? Porque essa confirmação não está sendo passada?"
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Anonimo,24 de outubro de 2025,07:42,Um descaso total. Assustador o santa rita ja foi um hospital de ponta. muitos profissionais bons se desligando da empresa.
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Não informar,24 de outubro de 2025,08:10,"Com tudo isso ainda existem médicos irresponsáveis em setor fechado infectados trabalhando até enquanto não aguentam mais, expondo todos os pacientes e funcionários ao risco da contaminação,e somos obrigados a permanecer em um lugar isolados com eles auxiliando por períodos de três ou mais horas a depender do procedimento e sem a máscara adequada. No dia seguinte eles se afastam devido aos sintomas intensos. Quando disponibilizam a máscara n95 o funcionário tem armazenar e usar por duas semanas a mesma máscara. Sem contar os vários profissionais que nem usam máscaras nem se quer máscara simples. Estamos ficando expostos em plantões exaustivos com medo , excesso de trabalho por falta de funcionários,sem lugar de descanso, setor e funções insalubres em plantões de 6,8 e 12h . Um episódio de um mal cheiro insuportável um ar irresponsável estava pra quem entra pela portaria ADM que seguia até próximo da hemodinâmica. Tds inalaram aquele ar fétido ao lado do refeitório era mais intenso. E ninguém se manifestou pra dizer o que estava acontecendo ali, muito se recusavam aalmoçar naquele dia,são situações para ser observadas."
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Jéssica,24 de outubro de 2025,08:26,"o HSRC sempre foi um local de muita contaminação e opressão aos funcionários.  Não tem nenhum equipamento de segurança para os funcionários. A hospitalidade carrega pacientes pra cima e pra baixo o tempo todo e são proibidos de usar ate luvas porque o  material e caro. Sempre teve problemas de segurança de forma geral no hospital inteiro e todos os funcionários são ameaçados e ate torturados de forma silenciosa quando tenta questionar ou pedir mudanças,  melhor condições de trabalho.  Nunca tivemos epis. E a coação pra não falar e ameaça sempre foi algo presente no nosso meio. O risco biológico sempre existiu,  o risco físico é mental também.  Se nem uniforme descente temos imagine máscara.  luvas e capotes . Só quem está dentro do Santa Rita sabe de verdade que esse lugar e uma concentração terrorista. O setor SUS sempre teve pacientes co doenças contagiosas meio a outros que estão tratando câncer.  O setor E e o setor mais desehumano , lidam com as pessoas por causa de verba que recebem , pacientes. acompanhante e funcionários, sempre estiveram sujeitos a todo risco de contaminação.  Trabalho com cadeiras e maçãs carregando pacientes o dia todo . Nunca vi nenhum equipamento ser esterilizado . Sai um.entra outro e a limpeza nunca e feita. Nem produto pra limpeza e nem equipamento temos. Pegamos em pessoas com vários tipos de contaminação pra levar pra fazer tomografia,  ressonância,  hemodiálise,  citilografia , exames de forma geral.  Esses andam pelo hospital inteiro sem nenhuma proteção não importa a doença.  E o funcionário da hospitalidade , o funcionários do Santa Rita nenhum.usa nada para proteção.  Isso e em todos os setores porém no SUS e pior . Setor E e a porta pra descaso. O Setor A também local onde fica as mulheres e outro local.  Risco entra , risco sai. Muitos funcionários saíram com sério problemas de saúde devido à tudo isso. Graças à Deus que agora uma das verdades veio a tona já que aqui dentro ninguém pode falar nada por ser ameaçados.  E aqui e pior . A situação e outra. A vigilância sempre esteve no hospital porém também nunca fizeram nada diante de tudo o que sempre fingiram não ver.A situação e bem pior do que está sendo dito.  E os doentes não estão tendo ajuda. Quem não tem plano não tem atendimento."
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Anônimo,24 de outubro de 2025,08:28,"Esse hospital já foi melhorporém gosta de esconder as coisas até dos funcionários, gostam de se promover através de robô, leitos de convênio, sem saber a realidade do SUS.setores que sobrecarregam os funcionários principalmente da higienização, somente 1 funcionário para fazer a limpeza de setores enormes como o E, sendo cobrados a todo o tempo pela supervisão, não dão conta da demanda, as enfermarias e banheiros cheios de mofo, parede preta, coisa nojenta, enfermarias compartilhadas por pacientes e acompanhantes sem a higienização adequada, no horário do banho é pela misericórdia um toma banho após o outro, sem nenhum tipo de higiene, local propício para disseminação de doenças, paciente em isolamento e em precaução padrão juntos. hospital não tem leito de isolamento suficiente pro SUS, expõem o funcionário a atender os isolamentos e não pagam os 40% de insalubridade que é direito.é vergonhoso!Coren, vigilância sanitária, bora agir! chega de passar pano pra essa instituição que faz o que quer com o funcionário, só sabe perseguir e cobrar e não cumpre com os direitos."
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Desconhecido,24 de outubro de 2025,08:34,"tenho pena das gestantes que trabalham nessa instituição que apesar de tudo que está acontecendo tendo que ficar fazendo trabalho administrativo, entrando nos setores todos contaminados.eles falam que é proibido elas entrarem nos quartos, como se a doença estivesse só nos quartos e não nos corredores, por isso tantos abortos precoces entre elas e gravidez de risco."
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,desconhecido,24 de outubro de 2025,08:53,"mas vamos concordar em algo: a população usa hospitais como se fossem shoppings, vao por qualquer motivo e acabam se expondo a esses riscos. Só vou e só levo meu filho se for extremamente importante, do contrario, trato com o médico em consultorio."
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Desconhecido,24 de outubro de 2025,09:05,O que o Estado vai fazer????Secretário de Saúde????
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Que tristeza,24 de outubro de 2025,09:49,Q
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Elisângela Sant Ana,24 de outubro de 2025,10:24,misericórdia senhor providências precisam ser tomadas quando antes pra que o vírus não espalhe e nem tenha mortes
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,CRISTIANO REIS,24 de outubro de 2025,11:32,"A informação sobre esse surto chegou ao público por meio de uma denúncia, o que é extremamente vergonhoso para uma entidade cuja missão é promover a saúde.Fico imaginando em quais condições os funcionários são obrigados a trabalhar, expostos a todo tipo de vírus e risco biológico.O Coren e a Vigilância Sanitária precisam agir com urgência, de preferência, interditando o HSRC até que sejam garantidas condições seguras para trabalhadores e pacientes.É inadmissível que vidas continuem sendo colocadas em perigo por negligência."
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Solange,24 de outubro de 2025,12:28,"Mas uma vez estão passando pano quente. Só quem trabalha no hospital sabe o que está passando.Com todo esse surto, hospital tem cara de pau de fazer festa de confraternização para colaboradores.VERGONHA.Os outros funcionários que estão internados em outra instituição? os acompanhantes afetados?Para por favor de abafar"
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Anonimo,24 de outubro de 2025,13:35,"Esse Hospital deveria ser fechado. Diretoria irresponsável e omissa com a sociedade e com os próprios funcionários.Oportunistas e covardes, não se importam com a saúde dos funcionários e ainda tem a coragem de dizer que prezam pela transparência. Transparência de que? São capazes de diminuir tudo e todos em função da imagem que acham que ainda tem diante da sociedade. Referência em desumanização, coação e imoralidade.Fazem seus funcionários refém das suas próprias mentiras, cultivam o medo e a insatisfação. Não tem o mínimo de dignidade.Que diretoria porca, até quando vão continuar mentindo? 14 casos decrescentes? Até parece. Pior é ver as autoridades colocando panos quentes em cima de tudo isso para acobertar essa instituição vergonhosa e dizendo que o único erro foi não ter comunicado antes.O MAIOR erro foi não ter comunicado, e ainda sim, só fizeram agora porque saiu na mídia.Hospital nojento, diretoria arrogante e suja. Já não é referência de nada a muito tempo. Tinham que acabar com esse lugar.Enquanto mentem os funcionários adoecem e ainda são proibidos de se proteger e protegerem suas familias."
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Crislaine Ronconi de Paula,24 de outubro de 2025,13:51,Eu estive no hospital no dia 14 e estou com garganta inflamada dificuldade pra respirar muita tosse dor no corpo sou paciente oncologica e minha mãe pegou também ela e diabetica e pressão alta e e idosa deu muita febre nela uma coisa horrível passa muito rápido esse vírus
https://eshoje.com.br/saude/2025/10/surto-misterioso-no-hospital-santa-rita-deixa-26-funcionarios-internados/,Ksa,24 de outubro de 2025,20:35,Em meio a tanta incerteza na área da saúdeAinda tem aquele que acham que pagar o piso. Total a nós profissionais da saúde da é necessária
